7/19/16 12:00,19-Jul,12:00,1,1,0,Tom,12
7/19/16 7:30,19-Jul,7:30,1,1,1,Tom,7.5
7/18/16 21:36,18-Jul,21:36,1,0,0,Andrew,21.5
7/18/16 16:58,18-Jul,16:58,0,0,1,Pam,17
7/18/16 16:00,18-Jul,16:00,1,0,0,Pam,16
7/18/16 8:00,18-Jul,8:00,1,0,1,Tom,8
7/17/16 22:06,17-Jul,22:06,1,0,0,Andrew,22
7/17/16 18:00,17-Jul,18:00,0,0,1,Andrew,18
7/17/16 17:30,17-Jul,17:30,1,1,0,Andrew,17.5
7/17/16 14:06,17-Jul,14:06,1,1,0,Pam,14
7/17/16 9:28,17-Jul,9:28,1,0,1,Pam,9.5
7/16/16 17:18,16-Jul,17:18,0,0,1,Andrew,17.5
7/16/16 15:05,16-Jul,15:05,1,0,0,Pam,15
7/16/16 13:28,16-Jul,13:28,0,1,0,Andrew,13.5
7/16/16 8:25,16-Jul,8:25,1,0,1,Pam,8.5
7/15/16 20:23,15-Jul,20:23,1,0,0,Andrew,20.5
7/15/16 17:35,15-Jul,17:35,1,0,0,Andrew,17.5
7/15/16 12:48,15-Jul,12:48,0,1,0,Andrew,13
7/15/16 6:53,15-Jul,6:53,1,0,1,Pam,7
7/14/16 16:31,14-Jul,16:31,0,0,1,Andrew,16.5
7/14/16 16:12,14-Jul,16:12,1,1,0,Pam,16
7/14/16 9:44,14-Jul,9:44,1,0,1,Pam,9.5
7/13/16 20:13,13-Jul,20:13,1,0,0,Andrew,20
7/13/16 17:30,13-Jul,17:30,1,1,0,Andrew,17.5
7/13/16 16:51,13-Jul,16:51,0,0,1,Pam,17
7/13/16 16:40,13-Jul,16:40,1,0,0,Andrew,16.5
7/13/16 8:45,13-Jul,8:45,1,1,1,Pam,9
7/12/16 17:15,12-Jul,17:15,1,0,1,Pam,17.5
7/12/16 14:00,12-Jul,14:00,1,0,0,Pam,14
7/12/16 8:30,12-Jul,8:30,1,1,1,Pam,8.5
7/12/16 0:30,12-Jul,0:30,1,0,0,Pam,0.5
7/11/16 17:37,11-Jul,17:37,1,1,1,Pam,17.5
7/11/16 8:14,11-Jul,8:14,1,0,1,Tom,8
7/10/16 19:45,10-Jul,19:45,1,0,0,Tom,20
7/10/16 17:53,10-Jul,17:53,1,0,0,Pam,18
7/10/16 16:59,10-Jul,16:59,0,0,1,Pam,17
7/10/16 15:30,10-Jul,15:30,0,1,0,Pam,15.5
7/10/16 13:07,10-Jul,13:07,1,0,0,Tom,13
7/10/16 8:53,10-Jul,8:53,1,0,1,Andrew,9
7/9/16 22:57,9-Jul,22:57,0,1,0,Andrew,23
7/9/16 21:06,9-Jul,21:06,1,0,0,Tom,21
7/9/16 19:00,9-Jul,19:00,1,0,0,Andrew,19
7/9/16 17:25,9-Jul,17:25,0,0,1,Andrew,17.5
7/9/16 8:18,9-Jul,8:18,1,1,1,Pam,8.5
7/9/16 0:30,9-Jul,0:30,1,0,0,Pam,0.5
7/8/16 20:54,8-Jul,20:54,0,1,0,Andrew,21
7/8/16 17:20,8-Jul,17:20,0,0,1,Tom,17.5
7/8/16 14:35,8-Jul,14:35,1,0,0,Pam,14.5
7/8/16 8:20,8-Jul,8:20,1,1,1,Pam,8.5
7/7/16 23:35,7-Jul,23:35,1,0,0,Tom,23.5
7/7/16 20:34,7-Jul,20:34,1,0,0,Tom,20.5
7/7/16 18:10,7-Jul,18:10,1,0,0,Pam,18
7/7/16 16:30,7-Jul,16:30,0,1,0,Tom,16.5
7/7/16 16:10,7-Jul,16:10,1,0,0,Tom,16
7/7/16 12:30,7-Jul,12:30,1,0,0,Tom,12.5
7/7/16 8:10,7-Jul,8:10,1,1,1,Pam,8
7/6/16 22:02,6-Jul,22:02,1,0,0,Tom,22
7/6/16 19:40,6-Jul,19:40,0,1,0,Pam,19.5
7/6/16 16:57,6-Jul,16:57,0,0,1,Pam,17
7/6/16 15:32,6-Jul,15:32,1,0,0,Pam,15.5
7/6/16 12:47,6-Jul,12:47,0,1,0,Andrew,13
7/6/16 8:03,6-Jul,8:03,1,0,1,Pam,8
7/5/16 21:52,5-Jul,21:52,1,0,0,Tom,22
7/5/16 20:40,5-Jul,20:40,1,0,0,Andrew,20.5
7/5/16 18:34,5-Jul,18:34,1,1,0,Andrew,18.5
7/5/16 17:28,5-Jul,17:28,0,0,1,Andrew,17.5
7/5/16 15:10,5-Jul,15:10,1,1,0,Pam,15
7/5/16 12:00,5-Jul,12:00,0,1,0,Tom,12
7/5/16 8:14,5-Jul,8:14,1,0,1,Pam,8
7/4/16 21:54,4-Jul,21:54,1,1,0,Tom,22
7/4/16 16:55,4-Jul,16:55,0,0,1,Andrew,17
7/4/16 16:53,4-Jul,16:53,1,0,0,Andrew,17
7/4/16 8:08,4-Jul,8:08,1,1,1,Pam,8
7/3/16 21:57,3-Jul,21:57,1,0,0,Tom,22
7/3/16 18:26,3-Jul,18:26,1,0,0,Tom,18.5
7/3/16 17:00,3-Jul,17:00,0,0,1,Pam,17
7/3/16 16:31,3-Jul,16:31,1,0,0,Pam,16.5
7/3/16 11:19,3-Jul,11:19,1,1,0,Pam,11.5
7/3/16 8:39,3-Jul,8:39,1,0,1,Tom,8.5
7/2/16 22:28,2-Jul,22:28,1,0,0,Tom,22.5
7/2/16 21:06,2-Jul,21:06,0,1,0,Andrew,21
7/2/16 17:26,2-Jul,17:26,1,0,1,Pam,17.5
7/2/16 13:30,2-Jul,13:30,1,1,0,Pam,13.5
7/2/16 8:10,2-Jul,8:10,1,1,1,Tom,8
7/1/16 22:54,1-Jul,22:54,1,0,0,Tom,23
7/1/16 17:30,1-Jul,17:30,0,0,1,Andrew,17.5
7/1/16 15:14,1-Jul,15:14,1,0,0,Pam,15
7/1/16 12:19,1-Jul,12:19,1,0,0,Andrew,12.5
7/1/16 8:18,1-Jul,8:18,1,0,1,Pam,8.5
6/30/16 21:59,30-Jun,21:59,1,0,0,Andrew,22
6/30/16 17:02,30-Jun,17:02,0,0,1,Pam,17
6/30/16 16:30,30-Jun,16:30,1,1,0,Andrew,16.5
6/30/16 12:49,30-Jun,12:49,1,1,0,Pam,13
6/30/16 7:49,30-Jun,7:49,1,0,1,Pam,8
6/29/16 22:09,29-Jun,22:09,1,0,0,Pam,22
6/29/16 17:36,29-Jun,17:36,1,0,0,Andrew,17.5
6/29/16 17:12,29-Jun,17:12,0,0,1,Andrew,17
6/29/16 14:23,29-Jun,14:23,1,1,0,Andrew,14.5
6/29/16 9:07,29-Jun,9:07,1,0,1,Pam,9
6/28/16 17:36,28-Jun,17:36,1,0,1,Andrew,17.5
6/28/16 14:45,28-Jun,14:45,0,1,0,Pam,15
6/28/16 14:20,28-Jun,14:20,1,0,0,Pam,14.5
6/28/16 13:26,28-Jun,13:26,0,1,0,Andrew,13.5
6/28/16 8:25,28-Jun,8:25,1,0,1,Pam,8.5
6/27/16 22:35,27-Jun,22:35,1,0,0,Tom,22.5
6/27/16 17:23,27-Jun,17:23,1,0,1,Pam,17.5
6/27/16 14:22,27-Jun,14:22,1,0,0,Pam,14.5
6/27/16 9:30,27-Jun,9:30,0,1,0,Pam,9.5
6/27/16 7:25,27-Jun,7:25,1,1,1,Pam,7.5
6/26/16 22:16,26-Jun,22:16,1,1,0,Tom,22.5
6/26/16 17:31,26-Jun,17:31,0,0,1,Pam,17.5
6/26/16 16:15,26-Jun,16:15,0,1,0,Tom,16.5
6/26/16 8:15,26-Jun,8:15,1,0,1,Pam,8.5
6/26/16 4:20,26-Jun,4:20,1,0,0,Pam,4.5
6/25/16 23:34,25-Jun,23:34,1,0,0,Tom,23.5
6/25/16 22:38,25-Jun,22:38,1,0,0,Pam,22.5
6/25/16 18:30,25-Jun,18:30,0,1,0,Pam,18.5
6/25/16 17:06,25-Jun,17:06,1,0,1,Pam,17
6/25/16 14:15,25-Jun,14:15,1,0,0,Pam,14.5
6/25/16 8:50,25-Jun,8:50,1,0,1,Pam,9
6/24/16 8:49,24-Jun,8:49,1,1,0,Pam,9
6/23/16 22:24,23-Jun,22:24,1,0,0,Andrew,22.5
6/23/16 18:05,23-Jun,18:05,0,1,0,Pam,18
6/23/16 17:35,23-Jun,17:35,0,1,0,Pam,17.5
6/23/16 17:20,23-Jun,17:20,0,0,1,Pam,17.5
6/23/16 17:12,23-Jun,17:12,1,0,0,Pam,17
6/23/16 12:30,23-Jun,12:30,1,0,0,Pam,12.5
6/23/16 7:20,23-Jun,7:20,1,1,1,Pam,7.5
6/22/16 17:12,22-Jun,17:12,0,1,0,Andrew,17
6/22/16 16:46,22-Jun,16:46,1,0,1,Andrew,17
6/22/16 10:25,22-Jun,10:25,0,1,0,Andrew,10.5
6/21/16 19:46,21-Jun,19:46,0,0,1,Pam,20
6/21/16 19:36,21-Jun,19:36,1,0,0,Andrew,19.5
6/21/16 9:25,21-Jun,9:25,1,0,1,Tom,9.5
6/20/16 22:19,20-Jun,22:19,1,0,0,Andrew,22.5
6/20/16 17:00,20-Jun,17:00,0,0,1,Tom,17
6/20/16 16:45,20-Jun,16:45,1,0,0,Pam,17
6/20/16 11:23,20-Jun,11:23,0,1,0,Pam,11.5
6/20/16 8:45,20-Jun,8:45,1,0,1,Pam,9
6/19/16 22:43,19-Jun,22:43,1,0,0,Tom,22.5
6/19/16 21:47,19-Jun,21:47,1,0,0,Pam,22
6/19/16 16:45,19-Jun,16:45,0,0,1,Tom,17
6/19/16 15:00,19-Jun,15:00,1,0,0,Tom,15
6/19/16 12:15,19-Jun,12:15,0,1,0,Andrew,12.5
6/19/16 12:00,19-Jun,12:00,0,1,0,Tom,12
6/19/16 8:00,19-Jun,8:00,1,0,1,Tom,8
6/18/16 21:24,18-Jun,21:24,1,0,0,Andrew,21.5
6/18/16 20:11,18-Jun,20:11,0,1,0,Andrew,20
6/18/16 19:23,18-Jun,19:23,1,0,1,Andrew,19.5
6/18/16 8:46,18-Jun,8:46,1,1,1,Tom,9
6/17/16 22:15,17-Jun,22:15,1,0,0,Tom,22.5
6/17/16 19:39,17-Jun,19:39,1,0,0,Tom,19.5
6/17/16 17:47,17-Jun,17:47,0,0,1,Andrew,18
6/17/16 14:08,17-Jun,14:08,1,0,0,Andrew,14
6/17/16 11:20,17-Jun,11:20,0,1,0,Andrew,11.5
6/17/16 5:20,17-Jun,5:20,1,0,1,Andrew,5.5
6/17/16 1:28,17-Jun,1:28,1,0,0,Andrew,1.5
6/16/16 20:38,16-Jun,20:38,1,0,0,Andrew,20.5
6/16/16 19:00,16-Jun,19:00,0,0,1,Andrew,19
6/16/16 16:11,16-Jun,16:11,0,1,0,Andrew,16
6/16/16 16:00,16-Jun,16:00,1,0,1,Andrew,16
6/16/16 2:37,16-Jun,2:37,1,0,0,Andrew,2.5
6/15/16 22:28,15-Jun,22:28,1,0,0,Andrew,22.5
6/15/16 17:59,15-Jun,17:59,0,1,0,Andrew,18
6/15/16 17:03,15-Jun,17:03,1,0,1,Andrew,17
6/15/16 9:46,15-Jun,9:46,1,1,0,Pam,10
6/15/16 7:53,15-Jun,7:53,1,0,1,Tom,8
6/14/16 21:59,14-Jun,21:59,1,0,0,Andrew,22
6/14/16 17:30,14-Jun,17:30,1,1,0,Andrew,17.5
6/14/16 16:42,14-Jun,16:42,1,0,1,Andrew,16.5
6/14/16 14:51,14-Jun,14:51,0,1,0,Pam,15
6/14/16 8:33,14-Jun,8:33,1,0,1,Pam,8.5
6/13/16 22:55,13-Jun,22:55,1,0,0,Andrew,23
6/13/16 19:04,13-Jun,19:04,1,0,0,Tom,19
6/13/16 17:31,13-Jun,17:31,0,0,1,Pam,17.5
6/13/16 16:08,13-Jun,16:08,1,1,0,Andrew,16
6/13/16 9:00,13-Jun,9:00,1,1,1,Pam,9
6/12/16 22:26,12-Jun,22:26,1,0,0,Tom,22.5
6/12/16 17:57,12-Jun,17:57,0,0,1,Andrew,18
6/12/16 16:52,12-Jun,16:52,1,0,0,Andrew,17
6/12/16 13:00,12-Jun,13:00,0,1,0,Andrew,13
6/12/16 8:39,12-Jun,8:39,1,0,1,Tom,8.5
6/11/16 22:30,11-Jun,22:30,1,0,0,Andrew,22.5
6/11/16 20:02,11-Jun,20:02,1,0,0,Tom,20
6/11/16 17:08,11-Jun,17:08,0,0,1,Pam,17
6/11/16 16:30,11-Jun,16:30,1,1,0,Tom,16.5
6/11/16 15:13,11-Jun,15:13,1,0,0,Andrew,15
6/11/16 9:51,11-Jun,9:51,1,1,1,Andrew,10
6/10/16 23:31,10-Jun,23:31,1,0,0,Andrew,23.5
6/10/16 19:39,10-Jun,19:39,1,0,0,Andrew,19.5
6/10/16 17:06,10-Jun,17:06,0,0,1,Andrew,17
6/10/16 11:42,10-Jun,11:42,0,1,0,Andrew,11.5
6/10/16 11:32,10-Jun,11:32,0,0,1,Andrew,11.5
6/9/16 21:26,9-Jun,21:26,1,0,0,Andrew,21.5
6/9/16 16:49,9-Jun,16:49,0,0,1,Andrew,17
6/9/16 15:49,9-Jun,15:49,1,0,0,Andrew,16
6/9/16 8:00,9-Jun,8:00,1,1,1,Tom,8
6/8/16 18:27,8-Jun,18:27,1,0,1,Pam,18.5
6/8/16 15:20,8-Jun,15:20,1,0,0,Andrew,15.5
6/8/16 15:19,8-Jun,15:19,1,0,0,Tom,15.5
6/8/16 8:07,8-Jun,8:07,1,1,1,Pam,8
6/7/16 22:44,7-Jun,22:44,1,0,0,Andrew,22.5
6/7/16 19:30,7-Jun,19:30,1,0,0,Andrew,19.5
6/7/16 18:15,7-Jun,18:15,0,0,1,Pam,18.5
6/7/16 17:30,7-Jun,17:30,1,0,0,Pam,17.5
6/7/16 15:00,7-Jun,15:00,1,1,0,Pam,15
6/7/16 8:00,7-Jun,8:00,1,1,1,Tom,8
6/6/16 20:40,6-Jun,20:40,1,0,0,Pam,20.5
6/6/16 17:00,6-Jun,17:00,0,0,1,Pam,17
6/6/16 16:30,6-Jun,16:30,1,1,0,Pam,16.5
6/6/16 8:00,6-Jun,8:00,1,1,1,Tom,8
6/5/16 21:41,5-Jun,21:41,1,0,0,Tom,21.5
6/5/16 16:45,5-Jun,16:45,0,0,1,Pam,17
6/5/16 8:55,5-Jun,8:55,1,0,1,Pam,9
6/4/16 19:01,4-Jun,19:01,0,0,1,Andrew,19
6/4/16 16:00,4-Jun,16:00,1,1,0,Tom,16
6/4/16 10:30,4-Jun,10:30,1,0,0,Tom,10.5
6/4/16 8:30,4-Jun,8:30,1,0,0,Pam,8.5
6/4/16 6:30,4-Jun,6:30,0,0,1,Andrew,6.5
6/3/16 23:00,3-Jun,23:00,1,0,0,Pam,23
6/3/16 17:19,3-Jun,17:19,1,0,1,Pam,17.5
6/3/16 13:00,3-Jun,13:00,1,1,0,Pam,13
6/3/16 8:15,3-Jun,8:15,1,0,1,Tom,8.5
6/2/16 23:09,2-Jun,23:09,1,0,0,Andrew,23
6/2/16 19:49,2-Jun,19:49,1,0,0,Andrew,20
6/2/16 17:21,2-Jun,17:21,1,0,1,Pam,17.5
6/2/16 16:00,2-Jun,16:00,1,1,0,Pam,16
6/2/16 9:18,2-Jun,9:18,1,1,1,Tom,9.5
6/1/16 20:34,1-Jun,20:34,1,0,0,Tom,20.5
6/1/16 17:10,1-Jun,17:10,0,0,1,Pam,17
6/1/16 14:55,1-Jun,14:55,1,0,0,Tom,15
6/1/16 14:51,1-Jun,14:51,0,1,0,Pam,15
6/1/16 8:17,1-Jun,8:17,1,0,1,Tom,8.5
5/31/16 22:03,31-May,22:03,1,0,0,Tom,22
5/31/16 18:15,31-May,18:15,0,1,0,Pam,18.5
5/31/16 17:45,31-May,17:45,0,0,1,Andrew,18
5/31/16 16:22,31-May,16:22,1,0,0,Pam,16.5
5/31/16 12:00,31-May,12:00,0,1,0,Pam,12
5/31/16 8:40,31-May,8:40,1,0,1,Tom,8.5
5/30/16 22:58,30-May,22:58,1,0,0,Tom,23
5/30/16 21:21,30-May,21:21,1,0,0,Tom,21.5
5/30/16 17:31,30-May,17:31,1,0,0,Pam,17.5
5/30/16 16:52,30-May,16:52,0,0,1,Tom,17
5/30/16 14:30,30-May,14:30,0,1,0,Pam,14.5
5/30/16 14:13,30-May,14:13,0,1,0,Pam,14
5/30/16 8:43,30-May,8:43,1,0,1,Pam,8.5
5/29/16 22:14,29-May,22:14,1,0,0,Tom,22
5/29/16 21:25,29-May,21:25,0,1,0,Andrew,21.5
5/29/16 17:32,29-May,17:32,1,0,0,Pam,17.5
5/29/16 17:19,29-May,17:19,0,0,1,Tom,17.5
5/29/16 8:22,29-May,8:22,1,1,1,Pam,8.5
5/28/16 22:04,28-May,22:04,1,0,0,Andrew,22
5/28/16 18:05,28-May,18:05,0,0,1,Pam,18
5/28/16 17:05,28-May,17:05,1,1,0,Andrew,17
5/28/16 12:17,28-May,12:17,1,1,0,Pam,12.5
5/28/16 8:15,28-May,8:15,1,0,1,Pam,8.5
5/27/16 21:53,27-May,21:53,0,1,0,Andrew,22
5/27/16 19:23,27-May,19:23,1,0,0,Andrew,19.5
5/27/16 16:44,27-May,16:44,0,0,1,Andrew,16.5
5/27/16 15:14,27-May,15:14,1,0,0,Andrew,15
5/27/16 10:33,27-May,10:33,0,1,0,Andrew,10.5
5/27/16 8:30,27-May,8:30,1,0,1,Pam,8.5
5/26/16 23:28,26-May,23:28,0,1,0,Andrew,23.5
5/26/16 20:59,26-May,20:59,1,0,0,Pam,21
5/26/16 17:38,26-May,17:38,0,0,1,Pam,17.5
5/26/16 14:43,26-May,14:43,1,1,0,Pam,14.5
5/26/16 12:03,26-May,12:03,0,1,0,Andrew,12
5/26/16 8:45,26-May,8:45,1,0,1,Pam,9
5/25/16 23:32,25-May,23:32,1,0,0,Andrew,23.5
5/25/16 18:43,25-May,18:43,1,0,0,Andrew,18.5
5/25/16 16:55,25-May,16:55,0,1,1,Andrew,17
5/25/16 14:49,25-May,14:49,1,0,0,Andrew,15
5/25/16 8:55,25-May,8:55,1,1,1,Pam,9
5/24/16 23:33,24-May,23:33,1,0,0,Andrew,23.5
5/24/16 21:31,24-May,21:31,0,1,0,Andrew,21.5
5/24/16 18:20,24-May,18:20,1,0,1,Andrew,18.5
5/24/16 12:20,24-May,12:20,1,0,0,Andrew,12.5
5/24/16 9:40,24-May,9:40,0,1,1,Pam,9.5
5/23/16 22:19,23-May,22:19,1,0,0,Andrew,22.5
5/23/16 21:04,23-May,21:04,0,1,0,Andrew,21
5/23/16 20:30,23-May,20:30,0,0,1,Pam,20.5
5/23/16 16:15,23-May,16:15,1,0,0,Pam,16.5
5/23/16 11:22,23-May,11:22,1,0,0,Andrew,11.5
5/23/16 7:40,23-May,7:40,0,1,1,Tom,7.5
5/22/16 17:25,22-May,17:25,1,0,0,Pam,17.5
5/22/16 17:12,22-May,17:12,0,0,1,Andrew,17
5/22/16 15:30,22-May,15:30,0,1,0,Andrew,15.5
5/22/16 8:51,22-May,8:51,1,1,1,Pam,9
5/21/16 17:07,21-May,17:07,0,0,1,Tom,17
5/21/16 11:15,21-May,11:15,1,0,0,Tom,11.5
5/21/16 7:07,21-May,7:07,0,1,1,Tom,7
5/20/16 15:26,20-May,15:26,1,0,0,Andrew,15.5
5/20/16 10:18,20-May,10:18,0,1,0,Andrew,10.5
5/20/16 7:45,20-May,7:45,1,0,1,Tom,8
5/19/16 17:07,19-May,17:07,1,0,0,Tom,17
5/19/16 17:00,19-May,17:00,0,0,1,Andrew,17
5/18/16 17:35,18-May,17:35,1,0,0,Tom,17.5
5/18/16 17:20,18-May,17:20,0,0,1,Andrew,17.5
5/18/16 16:00,18-May,16:00,0,1,0,Andrew,16
5/18/16 14:04,18-May,14:04,1,0,0,Andrew,14
5/18/16 7:46,18-May,7:46,1,1,1,Tom,8
5/17/16 16:54,17-May,16:54,0,0,1,Andrew,17
5/17/16 15:20,17-May,15:20,1,0,0,Andrew,15.5
5/17/16 10:44,17-May,10:44,0,1,0,Tom,10.5
5/17/16 7:53,17-May,7:53,1,0,1,Tom,8
5/16/16 17:45,16-May,17:45,1,1,0,Tom,18
5/16/16 17:25,16-May,17:25,0,0,1,Andrew,17.5
5/16/16 12:27,16-May,12:27,1,0,0,Tom,12.5
5/16/16 7:45,16-May,7:45,1,1,1,Tom,8
5/15/16 21:41,15-May,21:41,1,0,0,Tom,21.5
5/15/16 19:31,15-May,19:31,0,1,0,Tom,19.5
5/15/16 17:00,15-May,17:00,0,0,1,Tom,17
5/15/16 13:01,15-May,13:01,1,0,0,Andrew,13
5/15/16 8:45,15-May,8:45,1,1,1,Tom,9
5/14/16 19:25,14-May,19:25,1,0,0,Andrew,19.5
5/14/16 17:44,14-May,17:44,1,1,0,Andrew,17.5
5/14/16 16:59,14-May,16:59,0,0,1,Pam,17
5/14/16 14:38,14-May,14:38,1,0,0,Andrew,14.5
5/14/16 7:45,14-May,7:45,1,0,1,Tom,8
5/13/16 22:12,13-May,22:12,1,1,0,Tom,22
5/13/16 19:54,13-May,19:54,1,0,0,Andrew,20
5/13/16 16:33,13-May,16:33,1,0,1,Andrew,16.5
5/13/16 7:36,13-May,7:36,1,1,1,Tom,7.5
5/12/16 22:56,12-May,22:56,1,0,0,Andrew,23
5/12/16 20:00,12-May,20:00,1,0,0,Pam,20
5/12/16 17:30,12-May,17:30,1,0,0,Tom,17.5
5/12/16 17:20,12-May,17:20,0,0,1,Tom,17.5
5/12/16 15:17,12-May,15:17,1,1,0,Andrew,15.5
5/12/16 7:41,12-May,7:41,1,1,1,Tom,7.5
5/11/16 21:22,11-May,21:22,1,1,0,Tom,21.5
5/11/16 17:15,11-May,17:15,0,0,1,Tom,17.5
5/11/16 15:04,11-May,15:04,1,0,0,Tom,15
5/11/16 7:40,11-May,7:40,1,1,1,Tom,7.5
5/10/16 21:40,10-May,21:40,1,0,0,Tom,21.5
5/10/16 19:42,10-May,19:42,1,0,0,Andrew,19.5
5/10/16 17:40,10-May,17:40,1,1,0,Tom,17.5
5/10/16 17:29,10-May,17:29,0,0,1,Andrew,17.5
5/10/16 14:09,10-May,14:09,1,0,0,Andrew,14
5/10/16 11:05,10-May,11:05,0,1,0,Andrew,11
5/10/16 8:15,10-May,8:15,1,1,1,Tom,8.5
5/9/16 18:31,9-May,18:31,1,0,0,Tom,18.5
5/9/16 16:58,9-May,16:58,0,0,1,Andrew,17
5/9/16 14:28,9-May,14:28,1,0,0,Andrew,14.5
5/9/16 6:00,9-May,6:00,1,1,1,Tom,6
5/8/16 20:00,8-May,20:00,1,0,0,Andrew,20
5/8/16 18:00,8-May,18:00,0,0,1,Tom,18
5/8/16 15:52,8-May,15:52,1,1,0,Pam,16
5/8/16 8:42,8-May,8:42,1,0,1,Tom,8.5
5/7/16 21:58,7-May,21:58,1,0,0,Pam,22
5/7/16 18:03,7-May,18:03,1,0,0,Tom,18
5/7/16 16:56,7-May,16:56,1,1,0,Andrew,17
5/7/16 16:55,7-May,16:55,0,0,1,Pam,17
5/7/16 12:37,7-May,12:37,1,1,1,Andrew,12.5
5/6/16 23:35,6-May,23:35,1,0,0,Andrew,23.5
5/6/16 17:50,6-May,17:50,0,0,1,Andrew,18
5/6/16 16:09,6-May,16:09,1,0,0,Andrew,16
5/6/16 13:01,6-May,13:01,1,1,1,Andrew,13
5/6/16 0:04,6-May,0:04,1,0,0,Andrew, -   
5/5/16 18:46,5-May,18:46,1,0,0,Andrew,19
5/5/16 17:57,5-May,17:57,0,0,1,Andrew,18
5/5/16 15:33,5-May,15:33,0,1,0,Andrew,15.5
5/5/16 13:00,5-May,13:00,1,0,1,Andrew,13
5/5/16 2:13,5-May,2:13,1,0,0,Andrew,2
5/4/16 22:45,4-May,22:45,1,0,0,Andrew,23
5/4/16 18:28,4-May,18:28,0,0,1,Andrew,18.5
5/4/16 17:32,4-May,17:32,1,0,0,Andrew,17.5
5/4/16 13:01,4-May,13:01,1,1,1,Andrew,13
5/4/16 0:59,4-May,0:59,1,0,0,Andrew,1
5/3/16 20:36,3-May,20:36,1,0,0,Andrew,20.5
5/3/16 17:47,3-May,17:47,0,1,0,Andrew,18
5/3/16 17:37,3-May,17:37,0,0,1,Andrew,17.5
5/3/16 12:59,3-May,12:59,1,0,1,Andrew,13
5/2/16 23:45,2-May,23:45,1,1,0,Andrew,24
5/2/16 18:45,2-May,18:45,1,0,0,Andrew,19
5/2/16 16:52,2-May,16:52,1,0,1,Andrew,17
5/2/16 15:57,2-May,15:57,0,1,0,Andrew,16
5/2/16 12:14,2-May,12:14,1,1,1,Andrew,12
5/2/16 0:23,2-May,0:23,1,0,0,Andrew,0.5
5/1/16 20:20,1-May,20:20,1,0,0,Andrew,20.5
5/1/16 18:15,1-May,18:15,1,0,0,Andrew,18.5
5/1/16 17:14,1-May,17:14,0,0,1,Andrew,17
5/1/16 14:05,1-May,14:05,0,1,0,Andrew,14
5/1/16 11:47,1-May,11:47,1,0,1,Andrew,12
4/30/16 23:50,30-Apr,23:50,1,0,0,Andrew,24
4/30/16 19:30,30-Apr,19:30,1,0,0,Andrew,19.5
4/30/16 18:00,30-Apr,18:00,0,0,1,Andrew,18
4/30/16 14:00,30-Apr,14:00,0,1,0,Andrew,14
4/30/16 11:49,30-Apr,11:49,1,0,1,Andrew,12
4/29/16 23:01,29-Apr,23:01,0,1,0,Andrew,23
4/29/16 19:14,29-Apr,19:14,1,0,0,Andrew,19
4/29/16 17:30,29-Apr,17:30,0,0,1,Andrew,17.5
4/29/16 12:16,29-Apr,12:16,0,1,0,Andrew,12.5
4/29/16 11:57,29-Apr,11:57,1,0,1,Andrew,12
4/29/16 0:11,29-Apr,0:11,1,0,0,Andrew, -   
4/28/16 21:06,28-Apr,21:06,1,0,0,Andrew,21
4/28/16 17:45,28-Apr,17:45,1,0,1,Andrew,18
4/28/16 14:10,28-Apr,14:10,0,1,0,Andrew,14
4/28/16 13:01,28-Apr,13:01,1,0,1,Andrew,13
4/28/16 1:28,28-Apr,1:28,0,1,0,Andrew,1.5
4/27/16 18:30,27-Apr,18:30,1,0,0,Andrew,18.5
4/27/16 17:26,27-Apr,17:26,0,0,1,Andrew,17.5
4/27/16 15:53,27-Apr,15:53,1,1,0,Andrew,16
4/27/16 13:51,27-Apr,13:51,1,0,0,Andrew,14
4/27/16 11:00,27-Apr,11:00,0,1,1,Andrew,11
4/27/16 0:00,27-Apr,0:00,1,0,0,Andrew, -   
4/26/16 20:14,26-Apr,20:14,1,0,0,Andrew,20
4/26/16 18:13,26-Apr,18:13,0,0,1,Andrew,18
4/26/16 14:25,26-Apr,14:25,1,1,0,Andrew,14.5
4/26/16 11:59,26-Apr,11:59,1,0,1,Andrew,12
4/26/16 0:44,26-Apr,0:44,1,0,0,Andrew,0.5
4/25/16 22:36,25-Apr,22:36,1,0,0,Andrew,22.5
4/25/16 20:01,25-Apr,20:01,1,0,0,Andrew,20
4/25/16 18:02,25-Apr,18:02,0,0,1,Andrew,18
4/25/16 16:13,25-Apr,16:13,1,0,0,Andrew,16
4/25/16 13:01,25-Apr,13:01,1,0,0,Andrew,13
4/25/16 12:10,25-Apr,12:10,0,1,1,Andrew,12
4/24/16 22:42,24-Apr,22:42,1,0,0,Andrew,22.5
4/24/16 19:53,24-Apr,19:53,1,0,0,Andrew,20
4/24/16 18:31,24-Apr,18:31,1,0,1,Andrew,18.5
4/24/16 15:06,24-Apr,15:06,1,0,0,Andrew,15
4/24/16 12:47,24-Apr,12:47,0,1,0,Andrew,13
4/24/16 11:58,24-Apr,11:58,1,0,1,Andrew,12
4/23/16 21:39,23-Apr,21:39,1,0,0,Andrew,21.5
4/23/16 20:03,23-Apr,20:03,0,1,0,Andrew,20
4/23/16 18:00,23-Apr,18:00,0,0,1,Andrew,18
4/23/16 12:34,23-Apr,12:34,1,0,1,Andrew,12.5
4/22/16 23:03,22-Apr,23:03,1,0,0,Andrew,23
